TYPE,VAR,SCALE,P,SEED
p,tmin,season,116,9933
p,tmin,season,116,9557
p,tmin,season,116,9544
p,tmin,season,116,9498
p,tmin,season,116,9372
p,tmin,season,116,9367
p,tmin,season,116,9311
p,tmin,season,116,9286
p,tmin,season,116,9269
p,tmin,season,116,9239
p,tmin,season,116,9204
p,tmin,season,116,9191
p,tmin,season,116,9157
p,tmin,season,116,9120
p,tmin,season,116,9057
p,tmin,season,116,8975
p,tmin,season,116,8886
p,tmin,season,116,8859
p,tmin,season,116,8572
p,tmin,season,116,8320
p,tmin,season,116,7865
p,tmin,season,116,7771
p,tmin,season,116,7511
p,tmin,season,116,742
p,tmin,season,116,7355
p,tmin,season,116,7352
p,tmin,season,116,7347
p,tmin,season,116,7292
p,tmin,season,116,7255
p,tmin,season,116,7210
p,tmin,season,116,7173
p,tmin,season,116,7135
p,tmin,season,116,6900
p,tmin,season,116,6827
p,tmin,season,116,6745
p,tmin,season,116,6729
p,tmin,season,116,6460
p,tmin,season,116,6364
p,tmin,season,116,6273
p,tmin,season,116,6242
p,tmin,season,116,6045
p,tmin,season,116,593
p,tmin,season,116,5888
p,tmin,season,116,5797
p,tmin,season,116,5710
p,tmin,season,116,555
p,tmin,season,116,5372
p,tmin,season,116,5351
p,tmin,season,116,5126
p,tmin,season,116,4945
p,tmin,season,116,4900
p,tmin,season,116,4867
p,tmin,season,116,4854
p,tmin,season,116,4822
p,tmin,season,116,459
p,tmin,season,116,4433
p,tmin,season,116,4319
p,tmin,season,116,430
p,tmin,season,116,4152
p,tmin,season,116,3906
p,tmin,season,116,3743
p,tmin,season,116,3680
p,tmin,season,116,3678
p,tmin,season,116,3644
p,tmin,season,116,3489
p,tmin,season,116,3380
p,tmin,season,116,3265
p,tmin,season,116,2812
p,tmin,season,116,2783
p,tmin,season,116,2759
p,tmin,season,116,2712
p,tmin,season,116,2686
p,tmin,season,116,2678
p,tmin,season,116,2620
p,tmin,season,116,2606
p,tmin,season,116,2587
p,tmin,season,116,2462
p,tmin,season,116,2386
p,tmin,season,116,2222
p,tmin,season,116,2121
p,tmin,season,116,2075
p,tmin,season,116,201
p,tmin,season,116,1972
p,tmin,season,116,1957
p,tmin,season,116,1874
p,tmin,season,116,1813
p,tmin,season,116,180
p,tmin,season,116,1789
p,tmin,season,116,1677
p,tmin,season,116,1604
p,tmin,season,116,1511
p,tmin,season,116,1424
p,tmin,season,116,1367
p,tmin,season,116,12
p,tmin,season,116,1139
p,tmin,season,116,1113
p,tmin,season,116,1065
p,tmin,season,116,1056
p,tmin,season,115,997
p,tmin,season,115,9954
p,tmin,season,115,9933
p,tmin,season,115,9557
p,tmin,season,115,9544
p,tmin,season,115,9498
p,tmin,season,115,9372
p,tmin,season,115,9367
p,tmin,season,115,9311
p,tmin,season,115,9286
p,tmin,season,115,9269
p,tmin,season,115,9239
p,tmin,season,115,9204
p,tmin,season,115,9191
p,tmin,season,115,9157
p,tmin,season,115,9120
p,tmin,season,115,9057
p,tmin,season,115,8975
p,tmin,season,115,8886
p,tmin,season,115,8859
p,tmin,season,115,8572
p,tmin,season,115,8320
p,tmin,season,115,7865
p,tmin,season,115,7771
p,tmin,season,115,7511
p,tmin,season,115,742
p,tmin,season,115,7355
p,tmin,season,115,7352
p,tmin,season,115,7347
p,tmin,season,115,7292
p,tmin,season,115,7255
p,tmin,season,115,7210
p,tmin,season,115,7173
p,tmin,season,115,7135
p,tmin,season,115,6900
p,tmin,season,115,6827
p,tmin,season,115,6745
p,tmin,season,115,6729
p,tmin,season,115,6460
p,tmin,season,115,6364
p,tmin,season,115,6273
p,tmin,season,115,6242
p,tmin,season,115,6045
p,tmin,season,115,593
p,tmin,season,115,5888
p,tmin,season,115,5797
p,tmin,season,115,5710
p,tmin,season,115,555
p,tmin,season,115,5372
p,tmin,season,115,5351
p,tmin,season,115,5126
p,tmin,season,115,4945
p,tmin,season,115,4900
p,tmin,season,115,4867
p,tmin,season,115,4854
p,tmin,season,115,4822
p,tmin,season,115,459
p,tmin,season,115,4433
p,tmin,season,115,4319
p,tmin,season,115,430
p,tmin,season,115,4152
p,tmin,season,115,3906
p,tmin,season,115,3743
p,tmin,season,115,3680
p,tmin,season,115,3678
p,tmin,season,115,3644
p,tmin,season,115,3489
p,tmin,season,115,3380
p,tmin,season,115,3265
p,tmin,season,115,2812
p,tmin,season,115,2783
p,tmin,season,115,2759
p,tmin,season,115,2712
p,tmin,season,115,2686
p,tmin,season,115,2678
p,tmin,season,115,2620
p,tmin,season,115,2606
p,tmin,season,115,2587
p,tmin,season,115,2462
p,tmin,season,115,2386
p,tmin,season,115,2222
p,tmin,season,115,2121
p,tmin,season,115,2075
p,tmin,season,115,201
p,tmin,season,115,1972
p,tmin,season,115,1957
p,tmin,season,115,1874
p,tmin,season,115,1813
p,tmin,season,115,180
p,tmin,season,115,1789
p,tmin,season,115,1677
p,tmin,season,115,1604
p,tmin,season,115,1511
p,tmin,season,115,1424
p,tmin,season,115,1367
p,tmin,season,115,12
p,tmin,season,115,1139
p,tmin,season,115,1113
p,tmin,season,115,1065
p,tmin,season,115,1056
p,tmin,season,114,997
p,tmin,season,114,9954
p,tmin,season,114,9933
p,tmin,season,114,9557
p,tmin,season,114,9544
p,tmin,season,114,9498
p,tmin,season,114,9372
p,tmin,season,114,9367
p,tmin,season,114,9311
p,tmin,season,114,9286
p,tmin,season,114,9269
p,tmin,season,114,9239
p,tmin,season,114,9204
p,tmin,season,114,9191
p,tmin,season,114,9157
p,tmin,season,114,9120
p,tmin,season,114,9057
p,tmin,season,114,8975
p,tmin,season,114,8886
p,tmin,season,114,8859
p,tmin,season,114,8572
p,tmin,season,114,8320
p,tmin,season,114,7865
p,tmin,season,114,7771
p,tmin,season,114,7511
p,tmin,season,114,742
p,tmin,season,114,7355
p,tmin,season,114,7352
p,tmin,season,114,7347
p,tmin,season,114,7292
p,tmin,season,114,7255
p,tmin,season,114,7210
p,tmin,season,114,7173
p,tmin,season,114,7135
p,tmin,season,114,6900
p,tmin,season,114,6827
p,tmin,season,114,6745
p,tmin,season,114,6729
p,tmin,season,114,6460
p,tmin,season,114,6364
p,tmin,season,114,6273
p,tmin,season,114,6242
p,tmin,season,114,6045
p,tmin,season,114,593
p,tmin,season,114,5888
p,tmin,season,114,5797
p,tmin,season,114,5710
p,tmin,season,114,555
p,tmin,season,114,5372
p,tmin,season,114,5351
p,tmin,season,114,5126
p,tmin,season,114,4945
p,tmin,season,114,4900
p,tmin,season,114,4867
p,tmin,season,114,4854
p,tmin,season,114,4822
p,tmin,season,114,459
p,tmin,season,114,4433
p,tmin,season,114,4319
p,tmin,season,114,430
p,tmin,season,114,4152
p,tmin,season,114,3906
p,tmin,season,114,3743
p,tmin,season,114,3680
p,tmin,season,114,3678
p,tmin,season,114,3644
p,tmin,season,114,3489
p,tmin,season,114,3380
p,tmin,season,114,3265
p,tmin,season,114,2812
p,tmin,season,114,2783
p,tmin,season,114,2759
p,tmin,season,114,2712
p,tmin,season,114,2686
p,tmin,season,114,2678
p,tmin,season,114,2620
p,tmin,season,114,2606
p,tmin,season,114,2587
p,tmin,season,114,2462
p,tmin,season,114,2386
p,tmin,season,114,2222
p,tmin,season,114,2121
p,tmin,season,114,2075
p,tmin,season,114,201
p,tmin,season,114,1972
p,tmin,season,114,1957
p,tmin,season,114,1874
p,tmin,season,114,1813
p,tmin,season,114,180
p,tmin,season,114,1789
p,tmin,season,114,1677
p,tmin,season,114,1604
p,tmin,season,114,1511
p,tmin,season,114,1424
p,tmin,season,114,1367
p,tmin,season,114,12
p,tmin,season,114,1139
p,tmin,season,114,1113
p,tmin,season,114,1065
p,tmin,season,114,1056
p,tmin,season,113,997
p,tmin,season,113,9954
p,tmin,season,113,9933
p,tmin,season,113,9557
p,tmin,season,113,9544
p,tmin,season,113,9498
p,tmin,season,113,9372
p,tmin,season,113,9367
p,tmin,season,113,9311
p,tmin,season,113,9286
p,tmin,season,113,9269
p,tmin,season,113,9239
p,tmin,season,113,9204
p,tmin,season,113,9191
p,tmin,season,113,9157
p,tmin,season,113,9120
p,tmin,season,113,9057
p,tmin,season,113,8975
p,tmin,season,113,8886
p,tmin,season,113,8859
p,tmin,season,113,8572
p,tmin,season,113,8320
p,tmin,season,113,7865
p,tmin,season,113,7771
p,tmin,season,113,7511
p,tmin,season,113,742
p,tmin,season,113,7355
p,tmin,season,113,7352
p,tmin,season,113,7347
p,tmin,season,113,7292
p,tmin,season,113,7255
p,tmin,season,113,7210
p,tmin,season,113,7173
p,tmin,season,113,7135
p,tmin,season,113,6900
p,tmin,season,113,6827
p,tmin,season,113,6745
p,tmin,season,113,6729
p,tmin,season,113,6460
p,tmin,season,113,6364
p,tmin,season,113,6273
p,tmin,season,113,6242
p,tmin,season,113,6045
p,tmin,season,113,593
p,tmin,season,113,5888
p,tmin,season,113,5797
p,tmin,season,113,5710
p,tmin,season,113,555
p,tmin,season,113,5372
p,tmin,season,113,5351
p,tmin,season,113,5126
p,tmin,season,113,4945
p,tmin,season,113,4900
p,tmin,season,113,4867
p,tmin,season,113,4854
p,tmin,season,113,4822
p,tmin,season,113,459
p,tmin,season,113,4433
p,tmin,season,113,4319
p,tmin,season,113,430
p,tmin,season,113,4152
p,tmin,season,113,3906
p,tmin,season,113,3743
p,tmin,season,113,3680
p,tmin,season,113,3678
p,tmin,season,113,3644
p,tmin,season,113,3489
p,tmin,season,113,3380
p,tmin,season,113,3265
p,tmin,season,113,2812
p,tmin,season,113,2783
p,tmin,season,113,2759
p,tmin,season,113,2712
p,tmin,season,113,2686
p,tmin,season,113,2678
p,tmin,season,113,2620
p,tmin,season,113,2606
p,tmin,season,113,2587
p,tmin,season,113,2462
p,tmin,season,113,2386
p,tmin,season,113,2222
p,tmin,season,113,2121
p,tmin,season,113,2075
p,tmin,season,113,201
p,tmin,season,113,1972
p,tmin,season,113,1957
p,tmin,season,113,1874
p,tmin,season,113,1813
p,tmin,season,113,180
p,tmin,season,113,1789
p,tmin,season,113,1677
p,tmin,season,113,1604
p,tmin,season,113,1511
p,tmin,season,113,1424
p,tmin,season,113,1367
p,tmin,season,113,12
p,tmin,season,113,1139
p,tmin,season,113,1113
p,tmin,season,113,1065
p,tmin,season,113,1056
p,tmin,season,112,997
p,tmin,season,112,9954
p,tmin,season,112,9933
p,tmin,season,112,9557
p,tmin,season,112,9544
p,tmin,season,112,9498
p,tmin,season,112,9372
p,tmin,season,112,9367
p,tmin,season,112,9311
p,tmin,season,112,9286
p,tmin,season,112,9269
p,tmin,season,112,9239
p,tmin,season,112,9204
p,tmin,season,112,9191
p,tmin,season,112,9157
p,tmin,season,112,9120
p,tmin,season,112,9057
p,tmin,season,112,8975
p,tmin,season,112,8886
p,tmin,season,112,8859
p,tmin,season,112,8572
p,tmin,season,112,8320
p,tmin,season,112,7865
p,tmin,season,112,7771
p,tmin,season,112,7511
p,tmin,season,112,742
p,tmin,season,112,7355
p,tmin,season,112,7352
p,tmin,season,112,7347
p,tmin,season,112,7292
p,tmin,season,112,7255
p,tmin,season,112,7210
p,tmin,season,112,7173
p,tmin,season,112,7135
p,tmin,season,112,6900
p,tmin,season,112,6827
p,tmin,season,112,6745
p,tmin,season,112,6729
p,tmin,season,112,6460
p,tmin,season,112,6364
p,tmin,season,112,6273
p,tmin,season,112,6242
p,tmin,season,112,6045
p,tmin,season,112,593
p,tmin,season,112,5888
p,tmin,season,112,5797
p,tmin,season,112,5710
p,tmin,season,112,555
p,tmin,season,112,5372
p,tmin,season,112,5351
p,tmin,season,112,5126
p,tmin,season,112,4945
p,tmin,season,112,4900
p,tmin,season,112,4867
p,tmin,season,112,4854
p,tmin,season,112,4822
p,tmin,season,112,459
p,tmin,season,112,4433
p,tmin,season,112,4319
p,tmin,season,112,430
p,tmin,season,112,4152
p,tmin,season,112,3906
p,tmin,season,112,3743
p,tmin,season,112,3680
p,tmin,season,112,3678
p,tmin,season,112,3644
p,tmin,season,112,3489
p,tmin,season,112,3380
p,tmin,season,112,3265
p,tmin,season,112,2812
p,tmin,season,112,2783
p,tmin,season,112,2759
p,tmin,season,112,2712
p,tmin,season,112,2686
p,tmin,season,112,2678
p,tmin,season,112,2620
p,tmin,season,112,2606
p,tmin,season,112,2587
p,tmin,season,112,2462
p,tmin,season,112,2386
p,tmin,season,112,2222
p,tmin,season,112,2121
p,tmin,season,112,2075
p,tmin,season,112,201
p,tmin,season,112,1972
p,tmin,season,112,1957
p,tmin,season,112,1874
p,tmin,season,112,1813
p,tmin,season,112,180
p,tmin,season,112,1789
p,tmin,season,112,1677
p,tmin,season,112,1604
p,tmin,season,112,1511
p,tmin,season,112,1424
p,tmin,season,112,1367
p,tmin,season,112,12
p,tmin,season,112,1139
p,tmin,season,112,1113
p,tmin,season,112,1065
p,tmin,season,112,1056
p,tmin,season,111,997
p,tmin,season,111,9954
p,tmin,season,111,9933
p,tmin,season,111,9557
p,tmin,season,111,9544
p,tmin,season,111,9498
p,tmin,season,111,9372
p,tmin,season,111,9367
p,tmin,season,111,9311
p,tmin,season,111,9286
p,tmin,season,111,9269
p,tmin,season,111,9239
p,tmin,season,111,9204
p,tmin,season,111,9191
p,tmin,season,111,9157
p,tmin,season,111,9120
p,tmin,season,111,9057
p,tmin,season,111,8975
p,tmin,season,111,8886
p,tmin,season,111,8859
p,tmin,season,111,8572
p,tmin,season,111,8320
p,tmin,season,111,7865
p,tmin,season,111,7771
p,tmin,season,111,7511
p,tmin,season,111,742
p,tmin,season,111,7355
p,tmin,season,111,7352
p,tmin,season,111,7347
p,tmin,season,111,7292
p,tmin,season,111,7255
p,tmin,season,111,7210
p,tmin,season,111,7173
p,tmin,season,111,7135
p,tmin,season,111,6900
p,tmin,season,111,6827
p,tmin,season,111,6745
p,tmin,season,111,6729
p,tmin,season,111,6460
p,tmin,season,111,6364
p,tmin,season,111,6273
p,tmin,season,111,6242
p,tmin,season,111,6045
p,tmin,season,111,593
p,tmin,season,111,5888
p,tmin,season,111,5797
p,tmin,season,111,5710
p,tmin,season,111,555
p,tmin,season,111,5372
p,tmin,season,111,5351
p,tmin,season,111,5126
p,tmin,season,111,4945
p,tmin,season,111,4900
p,tmin,season,111,4867
p,tmin,season,111,4854
p,tmin,season,111,4822
p,tmin,season,111,459
p,tmin,season,111,4433
p,tmin,season,111,4319
p,tmin,season,111,430
p,tmin,season,111,4152
p,tmin,season,111,3906
p,tmin,season,111,3743
p,tmin,season,111,3680
p,tmin,season,111,3678
p,tmin,season,111,3644
p,tmin,season,111,3489
p,tmin,season,111,3380
p,tmin,season,111,3265
p,tmin,season,111,2812
p,tmin,season,111,2783
p,tmin,season,111,2759
p,tmin,season,111,2712
p,tmin,season,111,2686
p,tmin,season,111,2678
p,tmin,season,111,2620
p,tmin,season,111,2606
p,tmin,season,111,2587
p,tmin,season,111,2462
p,tmin,season,111,2386
p,tmin,season,111,2222
p,tmin,season,111,2121
p,tmin,season,111,2075
p,tmin,season,111,201
p,tmin,season,111,1972
p,tmin,season,111,1957
p,tmin,season,111,1874
p,tmin,season,111,1813
p,tmin,season,111,180
p,tmin,season,111,1789
p,tmin,season,111,1677
p,tmin,season,111,1604
p,tmin,season,111,1511
p,tmin,season,111,1424
p,tmin,season,111,1367
p,tmin,season,111,12
p,tmin,season,111,1139
p,tmin,season,111,1113
p,tmin,season,111,1065
p,tmin,season,111,1056
p,tmin,season,110,997
p,tmin,season,110,9954
p,tmin,season,110,9933
p,tmin,season,110,9557
p,tmin,season,110,9544
p,tmin,season,110,9498
p,tmin,season,110,9372
p,tmin,season,110,9367
p,tmin,season,110,9311
p,tmin,season,110,9286
p,tmin,season,110,9269
p,tmin,season,110,9239
p,tmin,season,110,9204
p,tmin,season,110,9191
p,tmin,season,110,9157
p,tmin,season,110,9120
p,tmin,season,110,9057
p,tmin,season,110,8975
p,tmin,season,110,8886
p,tmin,season,110,8859
p,tmin,season,110,8572
p,tmin,season,110,8320
p,tmin,season,110,7865
p,tmin,season,110,7771
p,tmin,season,110,7511
p,tmin,season,110,742
p,tmin,season,110,7355
p,tmin,season,110,7352
p,tmin,season,110,7347
p,tmin,season,110,7292
p,tmin,season,110,7255
p,tmin,season,110,7210
p,tmin,season,110,7173
p,tmin,season,110,7135
p,tmin,season,110,6900
p,tmin,season,110,6827
p,tmin,season,110,6745
p,tmin,season,110,6729
p,tmin,season,110,6460
p,tmin,season,110,6364
p,tmin,season,110,6273
p,tmin,season,110,6242
p,tmin,season,110,6045
p,tmin,season,110,593
p,tmin,season,110,5888
p,tmin,season,110,5797
p,tmin,season,110,5710
p,tmin,season,110,555
p,tmin,season,110,5372
p,tmin,season,110,5351
p,tmin,season,110,5126
p,tmin,season,110,4945
p,tmin,season,110,4900
p,tmin,season,110,4867
p,tmin,season,110,4854
p,tmin,season,110,4822
p,tmin,season,110,459
p,tmin,season,110,4433
p,tmin,season,110,4319
p,tmin,season,110,430
p,tmin,season,110,4152
p,tmin,season,110,3906
p,tmin,season,110,3743
p,tmin,season,110,3680
p,tmin,season,110,3678
p,tmin,season,110,3644
p,tmin,season,110,3489
p,tmin,season,110,3380
p,tmin,season,110,3265
p,tmin,season,110,2812
p,tmin,season,110,2783
p,tmin,season,110,2759
p,tmin,season,110,2712
p,tmin,season,110,2686
p,tmin,season,110,2678
p,tmin,season,110,2620
p,tmin,season,110,2606
p,tmin,season,110,2587
p,tmin,season,110,2462
p,tmin,season,110,2386
p,tmin,season,110,2222
p,tmin,season,110,2121
p,tmin,season,110,2075
p,tmin,season,110,201
p,tmin,season,110,1972
p,tmin,season,110,1957
p,tmin,season,110,1874
p,tmin,season,110,1813
p,tmin,season,110,180
p,tmin,season,110,1789
p,tmin,season,110,1677
p,tmin,season,110,1604
p,tmin,season,110,1511
p,tmin,season,110,1424
p,tmin,season,110,1367
p,tmin,season,110,12
p,tmin,season,110,1139
p,tmin,season,110,1113
p,tmin,season,110,1065
p,tmin,season,110,1056
p,tmin,season,11,997
p,tmin,season,11,9954
p,tmin,season,11,9933
p,tmin,season,11,9557
p,tmin,season,11,9544
p,tmin,season,11,9498
p,tmin,season,11,9372
p,tmin,season,11,9367
p,tmin,season,11,9311
p,tmin,season,11,9286
p,tmin,season,11,9269
p,tmin,season,11,9239
p,tmin,season,11,9204
p,tmin,season,11,9191
p,tmin,season,11,9157
p,tmin,season,11,9120
p,tmin,season,11,9057
p,tmin,season,11,8975
p,tmin,season,11,8886
p,tmin,season,11,8859
p,tmin,season,11,8572
p,tmin,season,11,8320
p,tmin,season,11,7865
p,tmin,season,11,7771
p,tmin,season,11,7511
p,tmin,season,11,742
p,tmin,season,11,7355
p,tmin,season,11,7352
p,tmin,season,11,7347
p,tmin,season,11,7292
p,tmin,season,11,7255
p,tmin,season,11,7210
p,tmin,season,11,7173
p,tmin,season,11,7135
p,tmin,season,11,6900
p,tmin,season,11,6827
p,tmin,season,11,6745
p,tmin,season,11,6729
p,tmin,season,11,6460
p,tmin,season,11,6364
p,tmin,season,11,6273
p,tmin,season,11,6242
p,tmin,season,11,6045
p,tmin,season,11,593
p,tmin,season,11,5888
p,tmin,season,11,5797
p,tmin,season,11,5710
p,tmin,season,11,555
p,tmin,season,11,5372
p,tmin,season,11,5351
p,tmin,season,11,5126
p,tmin,season,11,4945
p,tmin,season,11,4900
p,tmin,season,11,4867
p,tmin,season,11,4854
p,tmin,season,11,4822
p,tmin,season,11,459
p,tmin,season,11,4433
p,tmin,season,11,4319
p,tmin,season,11,430
p,tmin,season,11,4152
p,tmin,season,11,3906
p,tmin,season,11,3743
p,tmin,season,11,3680
p,tmin,season,11,3678
p,tmin,season,11,3644
p,tmin,season,11,3489
p,tmin,season,11,3380
p,tmin,season,11,3265
p,tmin,season,11,2812
p,tmin,season,11,2783
p,tmin,season,11,2759
p,tmin,season,11,2712
p,tmin,season,11,2686
p,tmin,season,11,2678
p,tmin,season,11,2620
p,tmin,season,11,2606
p,tmin,season,11,2587
p,tmin,season,11,2462
p,tmin,season,11,2386
p,tmin,season,11,2222
p,tmin,season,11,2121
p,tmin,season,11,2075
p,tmin,season,11,201
p,tmin,season,11,1972
p,tmin,season,11,1957
p,tmin,season,11,1874
p,tmin,season,11,1813
p,tmin,season,11,180
p,tmin,season,11,1789
p,tmin,season,11,1677
p,tmin,season,11,1604
p,tmin,season,11,1511
p,tmin,season,11,1424
p,tmin,season,11,1367
p,tmin,season,11,12
p,tmin,season,11,1139
p,tmin,season,11,1113
p,tmin,season,11,1065
p,tmin,season,11,1056
p,tmin,season,109,997
p,tmin,season,109,9954
p,tmin,season,109,9933
p,tmin,season,109,9557
p,tmin,season,109,9544
p,tmin,season,109,9498
p,tmin,season,109,9372
p,tmin,season,109,9367
p,tmin,season,109,9311
p,tmin,season,109,9286
p,tmin,season,109,9269
p,tmin,season,109,9239
p,tmin,season,109,9204
p,tmin,season,109,9191
p,tmin,season,109,9157
p,tmin,season,109,9120
p,tmin,season,109,9057
p,tmin,season,109,8975
p,tmin,season,109,8886
p,tmin,season,109,8859
p,tmin,season,109,8572
p,tmin,season,109,8320
p,tmin,season,109,7865
p,tmin,season,109,7771
p,tmin,season,109,7511
p,tmin,season,109,742
p,tmin,season,109,7355
p,tmin,season,109,7352
p,tmin,season,109,7347
p,tmin,season,109,7292
p,tmin,season,109,7255
p,tmin,season,109,7210
p,tmin,season,109,7173
p,tmin,season,109,7135
p,tmin,season,109,6900
p,tmin,season,109,6827
p,tmin,season,109,6745
p,tmin,season,109,6729
p,tmin,season,109,6460
p,tmin,season,109,6364
p,tmin,season,109,6273
p,tmin,season,109,6242
p,tmin,season,109,6045
p,tmin,season,109,593
p,tmin,season,109,5888
p,tmin,season,109,5797
p,tmin,season,109,5710
p,tmin,season,109,555
p,tmin,season,109,5372
p,tmin,season,109,5351
p,tmin,season,109,5126
p,tmin,season,109,4945
p,tmin,season,109,4900
p,tmin,season,109,4867
p,tmin,season,109,4854
p,tmin,season,109,4822
p,tmin,season,109,459
p,tmin,season,109,4433
p,tmin,season,109,4319
p,tmin,season,109,430
p,tmin,season,109,4152
p,tmin,season,109,3906
p,tmin,season,109,3743
p,tmin,season,109,3680
p,tmin,season,109,3678
p,tmin,season,109,3644
p,tmin,season,109,3489
p,tmin,season,109,3380
p,tmin,season,109,3265
p,tmin,season,109,2812
p,tmin,season,109,2783
p,tmin,season,109,2759
p,tmin,season,109,2712
p,tmin,season,109,2686
p,tmin,season,109,2678
p,tmin,season,109,2620
p,tmin,season,109,2606
p,tmin,season,109,2587
p,tmin,season,109,2462
p,tmin,season,109,2386
p,tmin,season,109,2222
p,tmin,season,109,2121
p,tmin,season,109,2075
p,tmin,season,109,201
p,tmin,season,109,1972
p,tmin,season,109,1957
p,tmin,season,109,1874
p,tmin,season,109,1813
p,tmin,season,109,180
p,tmin,season,109,1789
p,tmin,season,109,1677
p,tmin,season,109,1604
p,tmin,season,109,1511
p,tmin,season,109,1424
p,tmin,season,109,1367
p,tmin,season,109,12
p,tmin,season,109,1139
p,tmin,season,109,1113
p,tmin,season,109,1065
p,tmin,season,109,1056
p,tmin,season,108,997
p,tmin,season,108,9954
p,tmin,season,108,9933
p,tmin,season,108,9557
p,tmin,season,108,9544
p,tmin,season,108,9498
p,tmin,season,108,9372
p,tmin,season,108,9367
p,tmin,season,108,9311
p,tmin,season,108,9286
p,tmin,season,108,9269
p,tmin,season,108,9239
p,tmin,season,108,9204
p,tmin,season,108,9191
p,tmin,season,108,9157
p,tmin,season,108,9120
p,tmin,season,108,9057
p,tmin,season,108,8975
p,tmin,season,108,8886
p,tmin,season,108,8859
p,tmin,season,108,8572
p,tmin,season,108,8320
p,tmin,season,108,7865
p,tmin,season,108,7771
p,tmin,season,108,7511
p,tmin,season,108,742
p,tmin,season,108,7355
p,tmin,season,108,7352
p,tmin,season,108,7347
p,tmin,season,108,7292
p,tmin,season,108,7255
p,tmin,season,108,7210
p,tmin,season,108,7173
p,tmin,season,108,7135
p,tmin,season,108,6900
p,tmin,season,108,6827
p,tmin,season,108,6745
p,tmin,season,108,6729
p,tmin,season,108,6460
p,tmin,season,108,6364
p,tmin,season,108,6273
p,tmin,season,108,6242
p,tmin,season,108,6045
p,tmin,season,108,593
p,tmin,season,108,5888
p,tmin,season,108,5797
p,tmin,season,108,5710
p,tmin,season,108,555
p,tmin,season,108,5372
p,tmin,season,108,5351
p,tmin,season,108,5126
p,tmin,season,108,4945
p,tmin,season,108,4900
p,tmin,season,108,4867
p,tmin,season,108,4854
p,tmin,season,108,4822
p,tmin,season,108,459
p,tmin,season,108,4433
p,tmin,season,108,4319
p,tmin,season,108,430
p,tmin,season,108,4152
p,tmin,season,108,3906
p,tmin,season,108,3743
p,tmin,season,108,3680
p,tmin,season,108,3678
p,tmin,season,108,3644
p,tmin,season,108,3489
p,tmin,season,108,3380
p,tmin,season,108,3265
p,tmin,season,108,2812
p,tmin,season,108,2783
p,tmin,season,108,2759
p,tmin,season,108,2712
p,tmin,season,108,2686
p,tmin,season,108,2678
p,tmin,season,108,2620
p,tmin,season,108,2606
p,tmin,season,108,2587
p,tmin,season,108,2462
p,tmin,season,108,2386
p,tmin,season,108,2222
p,tmin,season,108,2121
p,tmin,season,108,2075
p,tmin,season,108,201
p,tmin,season,108,1972
p,tmin,season,108,1957
p,tmin,season,108,1874
p,tmin,season,108,1813
p,tmin,season,108,180
p,tmin,season,108,1789
p,tmin,season,108,1677
p,tmin,season,108,1604
p,tmin,season,108,1511
p,tmin,season,108,1424
p,tmin,season,108,1367
p,tmin,season,108,12
p,tmin,season,108,1139
p,tmin,season,108,1113
p,tmin,season,108,1065
p,tmin,season,108,1056
p,tmin,season,107,997
p,tmin,season,107,9954
p,tmin,season,107,9933
p,tmin,season,107,9557
p,tmin,season,107,9544
p,tmin,season,107,9498
p,tmin,season,107,9372
p,tmin,season,107,9367
p,tmin,season,107,9311
p,tmin,season,107,9286
p,tmin,season,107,9269
p,tmin,season,107,9239
p,tmin,season,107,9204
p,tmin,season,107,9191
p,tmin,season,107,9157
p,tmin,season,107,9120
p,tmin,season,107,9057
p,tmin,season,107,8975
p,tmin,season,107,8886
p,tmin,season,107,8859
p,tmin,season,107,8572
p,tmin,season,107,8320
p,tmin,season,107,7865
p,tmin,season,107,7771
p,tmin,season,107,7511
p,tmin,season,107,742
p,tmin,season,107,7355
p,tmin,season,107,7352
p,tmin,season,107,7347
p,tmin,season,107,7292
p,tmin,season,107,7255
p,tmin,season,107,7210
p,tmin,season,107,7173
p,tmin,season,107,7135
p,tmin,season,107,6900
p,tmin,season,107,6827
p,tmin,season,107,6745
p,tmin,season,107,6729
p,tmin,season,107,6460
p,tmin,season,107,6364
p,tmin,season,107,6273
p,tmin,season,107,6242
p,tmin,season,107,6045
p,tmin,season,107,593
p,tmin,season,107,5888
p,tmin,season,107,5797
p,tmin,season,107,5710
p,tmin,season,107,555
p,tmin,season,107,5372
p,tmin,season,107,5351
p,tmin,season,107,5126
p,tmin,season,107,4945
p,tmin,season,107,4900
p,tmin,season,107,4867
p,tmin,season,107,4854
p,tmin,season,107,4822
p,tmin,season,107,459
p,tmin,season,107,4433
p,tmin,season,107,4319
p,tmin,season,107,430
p,tmin,season,107,4152
p,tmin,season,107,3906
p,tmin,season,107,3743
p,tmin,season,107,3680
p,tmin,season,107,3678
p,tmin,season,107,3644
p,tmin,season,107,3489
p,tmin,season,107,3380
p,tmin,season,107,3265
p,tmin,season,107,2812
p,tmin,season,107,2783
p,tmin,season,107,2759
p,tmin,season,107,2712
p,tmin,season,107,2686
p,tmin,season,107,2678
p,tmin,season,107,2620
p,tmin,season,107,2606
p,tmin,season,107,2587
p,tmin,season,107,2462
p,tmin,season,107,2386
p,tmin,season,107,2222
p,tmin,season,107,2121
p,tmin,season,107,2075
p,tmin,season,107,201
